timestamp,value,quality_flag
2019-04-14T12:55:00+00:00,2.81833,0
2019-04-14T12:56:00+00:00,3.44121,0
2019-04-14T12:57:00+00:00,4.03941,0
2019-04-14T12:58:00+00:00,4.71162,0
2019-04-14T12:59:00+00:00,5.309819999999999,0
2019-04-14T13:00:00+00:00,6.01286,0
2019-04-14T13:01:00+00:00,6.833080000000001,0
2019-04-14T13:02:00+00:00,7.54845,0
2019-04-14T13:03:00+00:00,9.77475,0
2019-04-14T13:04:00+00:00,12.7288,0
2019-04-14T13:05:00+00:00,14.8625,0
2019-04-14T13:06:00+00:00,16.9161,0
2019-04-14T13:07:00+00:00,19.0129,0
2019-04-14T13:08:00+00:00,20.9432,0
2019-04-14T13:09:00+00:00,22.9228,0
2019-04-14T13:10:00+00:00,25.0627,0
2019-04-14T13:11:00+00:00,27.1903,0
2019-04-14T13:12:00+00:00,29.1884,0
2019-04-14T13:13:00+00:00,31.4147,0
2019-04-14T13:14:00+00:00,33.7643,0
2019-04-14T13:15:00+00:00,36.0769,0
2019-04-14T13:16:00+00:00,38.5684,0
2019-04-14T13:17:00+00:00,41.2634,0
2019-04-14T13:18:00+00:00,44.0632,0
2019-04-14T13:19:00+00:00,46.7581,0
2019-04-14T13:20:00+00:00,49.3668,0
2019-04-14T13:21:00+00:00,52.1851,0
2019-04-14T13:22:00+00:00,54.9355,0
2019-04-14T13:23:00+00:00,57.908,0
2019-04-14T13:24:00+00:00,61.0902,0
2019-04-14T13:25:00+00:00,64.1798,0
2019-04-14T13:26:00+00:00,67.5038,0
2019-04-14T13:27:00+00:00,70.7168,0
2019-04-14T13:28:00+00:00,74.0285,0
2019-04-14T13:29:00+00:00,77.445,0
2019-04-14T13:30:00+00:00,80.7814,0
2019-04-14T13:31:00+00:00,84.2472,0
2019-04-14T13:32:00+00:00,87.6575,0
2019-04-14T13:33:00+00:00,91.1111,0
2019-04-14T13:34:00+00:00,94.6386,0
2019-04-14T13:35:00+00:00,98.1722,0
2019-04-14T13:36:00+00:00,101.564,0
2019-04-14T13:37:00+00:00,104.01899999999999,0
2019-04-14T13:38:00+00:00,108.181,0
2019-04-14T13:39:00+00:00,112.387,0
2019-04-14T13:40:00+00:00,116.131,0
2019-04-14T13:41:00+00:00,119.73200000000001,0
2019-04-14T13:42:00+00:00,123.426,0
2019-04-14T13:43:00+00:00,126.84299999999999,0
2019-04-14T13:44:00+00:00,130.845,0
2019-04-14T13:45:00+00:00,134.749,0
2019-04-14T13:46:00+00:00,137.918,0
2019-04-14T13:47:00+00:00,141.798,0
2019-04-14T13:48:00+00:00,145.75,0
2019-04-14T13:49:00+00:00,149.488,0
2019-04-14T13:50:00+00:00,152.97799999999998,0
2019-04-14T13:51:00+00:00,157.209,0
2019-04-14T13:52:00+00:00,161.464,0
2019-04-14T13:53:00+00:00,165.602,0
2019-04-14T13:54:00+00:00,166.613,0
2019-04-14T13:55:00+00:00,161.322,0
2019-04-14T13:56:00+00:00,173.28,0
2019-04-14T13:57:00+00:00,179.644,0
2019-04-14T13:58:00+00:00,184.097,0
2019-04-14T13:59:00+00:00,185.608,0
2019-04-14T14:00:00+00:00,185.75,0
2019-04-14T14:01:00+00:00,191.547,0
2019-04-14T14:02:00+00:00,199.453,0
2019-04-14T14:03:00+00:00,203.979,0
2019-04-14T14:04:00+00:00,208.21599999999998,0
2019-04-14T14:05:00+00:00,212.2,0
2019-04-14T14:06:00+00:00,216.46200000000002,0
2019-04-14T14:07:00+00:00,220.63099999999997,0
2019-04-14T14:08:00+00:00,224.701,0
2019-04-14T14:09:00+00:00,228.722,0
2019-04-14T14:10:00+00:00,232.768,0
2019-04-14T14:11:00+00:00,236.68400000000003,0
2019-04-14T14:12:00+00:00,240.983,0
2019-04-14T14:13:00+00:00,244.892,0
2019-04-14T14:14:00+00:00,248.96900000000002,0
2019-04-14T14:15:00+00:00,253.32299999999998,0
2019-04-14T14:16:00+00:00,257.41700000000003,0
2019-04-14T14:17:00+00:00,261.53700000000003,0
2019-04-14T14:18:00+00:00,265.49,0
2019-04-14T14:19:00+00:00,269.159,0
2019-04-14T14:20:00+00:00,271.79200000000003,0
2019-04-14T14:21:00+00:00,276.323,0
2019-04-14T14:22:00+00:00,280.972,0
2019-04-14T14:23:00+00:00,285.293,0
2019-04-14T14:24:00+00:00,287.506,0
2019-04-14T14:25:00+00:00,292.827,0
2019-04-14T14:26:00+00:00,297.334,0
2019-04-14T14:27:00+00:00,301.684,0
2019-04-14T14:28:00+00:00,305.762,0
2019-04-14T14:29:00+00:00,309.95,0
2019-04-14T14:30:00+00:00,314.072,0
2019-04-14T14:31:00+00:00,318.006,0
2019-04-14T14:32:00+00:00,322.199,0
2019-04-14T14:33:00+00:00,326.33799999999997,0
2019-04-14T14:34:00+00:00,328.69300000000004,0
2019-04-14T14:35:00+00:00,331.245,0
2019-04-14T14:36:00+00:00,337.51599999999996,0
2019-04-14T14:37:00+00:00,340.894,0
2019-04-14T14:38:00+00:00,343.019,0
2019-04-14T14:39:00+00:00,349.585,0
2019-04-14T14:40:00+00:00,354.673,0
2019-04-14T14:41:00+00:00,358.56800000000004,0
2019-04-14T14:42:00+00:00,362.664,0
2019-04-14T14:43:00+00:00,366.709,0
2019-04-14T14:44:00+00:00,370.721,0
2019-04-14T14:45:00+00:00,374.912,0
2019-04-14T14:46:00+00:00,379.175,0
2019-04-14T14:47:00+00:00,383.37699999999995,0
2019-04-14T14:48:00+00:00,387.43699999999995,0
2019-04-14T14:49:00+00:00,391.565,0
2019-04-14T14:50:00+00:00,395.663,0
2019-04-14T14:51:00+00:00,399.977,0
2019-04-14T14:52:00+00:00,404.291,0
2019-04-14T14:53:00+00:00,408.543,0
2019-04-14T14:54:00+00:00,412.75,0
2019-04-14T14:55:00+00:00,416.967,0
2019-04-14T14:56:00+00:00,420.91900000000004,0
2019-04-14T14:57:00+00:00,425.13599999999997,0
2019-04-14T14:58:00+00:00,429.421,0
2019-04-14T14:59:00+00:00,433.44599999999997,0
2019-04-14T15:00:00+00:00,437.421,0
2019-04-14T15:01:00+00:00,441.903,0
2019-04-14T15:02:00+00:00,446.164,0
2019-04-14T15:03:00+00:00,450.425,0
2019-04-14T15:04:00+00:00,454.76,0
2019-04-14T15:05:00+00:00,458.991,0
2019-04-14T15:06:00+00:00,463.332,0
2019-04-14T15:07:00+00:00,468.204,0
2019-04-14T15:08:00+00:00,472.89599999999996,0
2019-04-14T15:09:00+00:00,477.35900000000004,0
2019-04-14T15:10:00+00:00,482.281,0
2019-04-14T15:11:00+00:00,487.07199999999995,0
2019-04-14T15:12:00+00:00,490.365,0
2019-04-14T15:13:00+00:00,494.423,0
2019-04-14T15:14:00+00:00,487.77099999999996,0
2019-04-14T15:15:00+00:00,479.139,0
2019-04-14T15:16:00+00:00,466.147,0
2019-04-14T15:17:00+00:00,455.911,0
2019-04-14T15:18:00+00:00,444.705,0
2019-04-14T15:19:00+00:00,480.534,0
2019-04-14T15:20:00+00:00,508.588,0
2019-04-14T15:21:00+00:00,517.81,0
2019-04-14T15:22:00+00:00,524.003,0
2019-04-14T15:23:00+00:00,529.225,0
2019-04-14T15:24:00+00:00,532.474,0
2019-04-14T15:25:00+00:00,535.8969999999999,0
2019-04-14T15:26:00+00:00,539.276,0
2019-04-14T15:27:00+00:00,542.724,0
2019-04-14T15:28:00+00:00,546.159,0
2019-04-14T15:29:00+00:00,549.761,0
2019-04-14T15:30:00+00:00,553.289,0
2019-04-14T15:31:00+00:00,556.8240000000001,0
2019-04-14T15:32:00+00:00,560.432,0
2019-04-14T15:33:00+00:00,563.8969999999999,0
2019-04-14T15:34:00+00:00,567.83,0
2019-04-14T15:35:00+00:00,571.726,0
2019-04-14T15:36:00+00:00,575.474,0
2019-04-14T15:37:00+00:00,579.012,0
2019-04-14T15:38:00+00:00,582.5509999999999,0
2019-04-14T15:39:00+00:00,586.6569999999999,0
2019-04-14T15:40:00+00:00,590.8,0
2019-04-14T15:41:00+00:00,594.58,0
2019-04-14T15:42:00+00:00,597.695,0
2019-04-14T15:43:00+00:00,599.335,0
2019-04-14T15:44:00+00:00,582.828,0
2019-04-14T15:45:00+00:00,597.552,0
2019-04-14T15:46:00+00:00,611.247,0
2019-04-14T15:47:00+00:00,615.172,0
2019-04-14T15:48:00+00:00,618.326,0
2019-04-14T15:49:00+00:00,621.795,0
2019-04-14T15:50:00+00:00,625.388,0
2019-04-14T15:51:00+00:00,628.855,0
2019-04-14T15:52:00+00:00,632.377,0
2019-04-14T15:53:00+00:00,635.695,0
2019-04-14T15:54:00+00:00,639.365,0
2019-04-14T15:55:00+00:00,642.813,0
2019-04-14T15:56:00+00:00,646.058,0
2019-04-14T15:57:00+00:00,649.26,0
2019-04-14T15:58:00+00:00,652.645,0
2019-04-14T15:59:00+00:00,656.2660000000001,0
2019-04-14T16:00:00+00:00,659.5160000000001,0
2019-04-14T16:01:00+00:00,662.952,0
2019-04-14T16:02:00+00:00,666.314,0
2019-04-14T16:03:00+00:00,669.88,0
2019-04-14T16:04:00+00:00,673.3960000000001,0
2019-04-14T16:05:00+00:00,676.591,0
2019-04-14T16:06:00+00:00,679.59,0
2019-04-14T16:07:00+00:00,683.143,0
2019-04-14T16:08:00+00:00,686.702,0
2019-04-14T16:09:00+00:00,690.317,0
2019-04-14T16:10:00+00:00,693.842,0
2019-04-14T16:11:00+00:00,697.314,0
2019-04-14T16:12:00+00:00,700.258,0
2019-04-14T16:13:00+00:00,703.637,0
2019-04-14T16:14:00+00:00,706.783,0
2019-04-14T16:15:00+00:00,710.203,0
